wpm,word_count,duration_sec,pitch_mean,pitch_variability,energy_mean,jitter,shimmer,spectral_centroid,tone_score,filler_ratio,speech_clarity,delivery_confidence,voice_stability,expressiveness,sample_id,whisper_transcript,tone_label
-0.40012193673516755,0.29584326751148665,0.5343545858363743,0.42306318952021216,-0.5373653101082622,-1.7714622933875352,-0.27617289046964,0.4035499203843489,1.6554655095753097,1.3585947935475762,0.7432684056895343,-1.1641477098249498,-0.8754973833253366,-0.04918526952826482,0.09788253182540449,test_0026,"comes from the root word, it do's. It means to bring forth what is within, to bring out potential. So again, which potential do we want to bring out?",ang
0.1017923903263475,0.3747047992032133,0.2825755883264879,0.9870058721607355,-1.1209183760076826,-0.6990851886983002,-0.7750848081504306,0.3255248330754136,1.1861222569890844,-0.4723990322201469,-0.6752176583795709,0.7790285964266336,-0.803513754702432,0.4576722802004933,-0.8315127093324272,test_0027,"There was a case that he'd done in the 1960s Britain when they were moving from grammar schools to comprehensive schools, it's called the streaming trials. We call it tracking.",ang
0.27997945281342956,-1.2159990496715416,-1.727302267369371,0.7358194899078997,-0.4098790746451894,-1.4656489923601368,-0.11381982906146033,0.5548182381192395,2.7032260685333434,-1.4287612753753276,2.067188732154032,-1.3176691312900177,-1.7540270488946943,-0.2566560219931067,0.7091552747358008,test_0028,"here in the states. It's separating students from a, b, c, d, and so on.",ang
0.46215391809742523,0.0424447758678997,-0.3452553189917537,1.541601050212148,-0.42050292760044555,-0.6901425596407588,0.01908751600829885,1.1093452613027717,0.9053165898198933,0.9283736776356315,0.9077305580453724,-1.1054775615457408,0.010495048312860302,-0.599424008104412,-0.06213264146245468,test_0029,I was reading this list out loud to a friend and it first was laughing. It was so ludicrous. But I just got and passed mangled.,ang
0.2398562121694849,1.2710116801490032,1.302102413393118,1.1416196920714028,-0.8591162853245877,-0.7202111243158871,-0.8395205773035022,0.021169744988161484,1.3515457464161655,-0.7340506607628998,-0.6752176583795709,0.8554466674562478,-0.9677591329246454,0.711139987325313,-0.4398464668905707,test_0030,"and the A students get the top or curriculum, the best teachers, et cetera. Well, they took over a three-month period, D-level students gave them A's, told them they were A's, told them they were bright, and at the end of this three-month period.",ang
-0.3530207411966238,-0.2408306370340241,-0.1600211099458433,0.3742100308537593,-0.757430835609994,-1.406660457567729,0.5978927345727088,1.2152869637947497,1.2635144643363005,-0.7698078247503041,-0.6752176583795709,0.5272149442953852,-1.4323433700667714,-1.0178249109990527,-0.34188949436243116,test_0031,"They were performing at a level. And of course, the heartbreaking flip side of the study is that they took the A students.",hap
1.1362742034506508,0.4510623627015686,-0.22492691680970947,0.07911618968510506,-1.0586929515554688,-1.1349358021679326,-0.15357056655358023,0.9718500383928084,0.49076927966199013,1.1258894406136746,-0.6752176583795709,1.3518568623993297,-0.3225671757907556,-0.4145065629361088,-0.9864653813223552,test_0032,"and told them they were d's. And that's what happened. At the end of that three-month period, those who were still around in school besides the dropped people had dropped out.",ang
-1.1637095723441448,-1.0701931220065852,-0.5276463518308,0.4382575545836717,-0.6489157661384504,-1.033162120095635,-0.5944334772411959,0.9084399221205919,2.1717901629720706,0.7683178007396309,-0.6752176583795709,0.07823341791474234,-0.40333305527287416,-0.02805408222755811,0.15113225742894518,test_0033,"This is a crucial part of this case study, was that the teachers were dupped too.",ang
1.2394482508207938,0.4510623627015686,-0.27783683920886215,1.3830932443518509,-0.7657781486462666,-0.8954128156221268,-0.6725439702826357,-0.5314041253840119,1.9343881546679258,0.014011912814862007,-0.6752176583795709,1.4089741524955643,-0.6799377728769456,0.8839431096094892,-0.10109292671085623,test_0034,"The teachers didn't know a switch had been made. They were simply told, these are the A students, these are the D students, and that's how they went about teaching them.",ang
-2.484536748821815,-2.455646682235403,-1.685223266653539,-0.039300667271149725,0.10917202688303371,-2.4810065814989914,1.0027076625173472,0.6692797278745574,2.161904297070054,0.40450284651857965,2.747650887526314,-1.5905688501947552,-1.8473055185724232,-1.0698369188730066,1.205239420369298,test_0035,"and treating them. So, I think.",hap
-1.6671191754545023,-1.0701931220065852,-0.03410705657399912,0.8300394174513943,0.25714712161695763,-2.037484997232294,0.4030573061059113,1.1468929403487207,2.130175375079773,1.0225909668722841,-0.6752176583795709,-0.2004839120678171,-1.2627973198414544,-0.8722414292328035,1.395579110086746,test_0036,is a crushed spirit. A spirit that's been crushed doesn't have hope. It doesn't see beauty.,ang
-1.2003438355407896,-1.3712181448616236,-0.8627536734352668,0.6445192790567201,-1.2453692249121107,-0.5717142564796455,-0.6111840344396987,-0.9557434111759412,0.8647374640697106,-0.5473188043842322,-0.6752176583795709,0.05793889690806324,-0.7588234050996178,1.1035077656322376,-1.0893380135682513,test_0037,But no longer has our natural childlike curiosity and our innate ability to imagine.,ang
-1.4752254158530294,-1.2159990496715416,-0.41415564162167917,0.7622310787164384,-0.1716012297915899,-1.7285951036392277,1.5180762679721058,0.49130709670160677,1.2469909456143595,0.22969004480238073,-0.6752176583795709,-0.09427001064203097,-1.2602229364917117,-1.3016750665242696,0.39883012512652155,test_0038,my voice broke and I had to stop and collect myself from the emotional shock.,ang
-0.9144968975370372,-0.8026886589441251,-0.41415564162167917,1.1843325354107987,-0.5259826105133449,-0.005087948352019239,0.1290338633743785,0.041677849507429476,1.7938205566516294,1.1968361945569375,-0.6752176583795709,0.21623616076016086,0.8628544495418717,-0.21176925994306756,0.16923883032542383,test_0039,"If instead, we can bolster a human spirit to keep hope, to see beauty in themselves and others.",ang
-0.6792401325191277,-1.5371502253929203,-1.482905426856785,0.8665391662684147,-1.0822171973849644,0.2828811157945046,-0.21973036966392437,-1.1953077060036363,0.6116122214261669,0.9856986548217878,-0.6752176583795709,0.3465720845586117,0.9955554106851978,0.8084098304318202,-0.9738592734108353,test_0040,"to be curious and imaginative, then we are truly using our power well.",ang
-0.6902054902106404,-0.8026886589441251,-0.5933380370418807,0.1138859263324011,-1.4419105045843472,-0.1836533808633898,-0.9193746955971839,-0.9411957902361658,0.6105294837321364,1.070267185522157,-0.6752176583795709,0.3404386293210376,0.5959474751533623,1.4893098437445935,-1.4026579809867632,test_0041,"When a spirit has those qualities, we are able to create new realities and new ways of being.",ang
0.2869574077080286,-1.0701931220065852,-1.5622726656698946,0.8678051767455959,-0.156424296998367,-1.8484181287634436,-0.03049805155826374,0.2718804808599904,1.4316683357744158,0.4169894752125944,1.894503472180402,-1.2980705882857835,-1.2933056633846598,-0.19089133112374865,0.5022320621622819,test_0042,I'd like to leave you with a poem by a 14th century Persian poet named Hathas.,ang
-0.5910188456374118,-0.3431891157423094,-0.10904700333847228,0.92013624747358,0.10993087352269519,-1.4733609843914113,0.1725265382055791,-0.1031248589208942,1.47507199463946,0.04182304036062107,-0.6752176583795709,0.3953921879070159,-1.1274790013568876,-0.17847283947223233,0.8695943871181026,test_0043,"And my friend, Jacques Dembois, told me about. And a poem is called The God Who Only Knows Four Words. Every child.",ang
-1.0747406474380075,-0.45009832661718413,0.15739299117555208,0.10077961864718997,-0.43567986039366846,-1.7260107658840664,-0.6403358813535849,-1.1421011294183459,0.5077164783511613,1.2638099302793777,-0.6752176583795709,0.127520111788106,-0.8639519034944727,1.2755521117251893,-0.24712524693560756,test_0044,"has known God, not the God of names, not the God of don'ts, but the God who only knows for words.",ang
-2.5247222926344612,-1.2159990496715416,0.952953934328702,-0.8364719821361717,-0.31350555140822406,-1.9332090198732534,0.41602674337539586,0.4099481795939733,1.1689396805403405,0.6343703292947512,-0.6752176583795709,-0.685481451547133,-1.2928191199300483,-0.5923703767020453,0.18399513096016998,test_0045,"and keeps repeating them, saying, come, dance with me. Come, dance with me. Thank you.",ang
-1.220280849525358,-2.34638655749914,-2.0155114658876876,1.3789871014675448,0.23058748922881708,-1.237776036329661,0.3731413986882341,0.6684378516627649,1.2180865567389396,-1.5859792821135978,-0.6752176583795709,0.04686915817714702,-1.7093282222666628,-0.6676017488886993,0.8969903200429528,test_0046,an impact that the assault from these words unleashed.,ang
0.17830068149212935,0.4510623627015686,0.32688499716524727,1.029778614160058,-0.6451215329401447,-0.7224672921973769,-0.7041055464777097,0.8295392835513923,1.2665743752107348,-1.1750556832742205,1.9767345483583212,-1.315508790094293,-1.2208380489166186,0.1095293583895612,-0.19725530220283885,test_0047,"And I'm, of course, this is my raggedy old thasara, so I'm thinking this must be an ancient print date, right? But in fact, a print date was the early 1980s.",hap
0.5588484359225829,1.2710116801490032,1.1024696602569084,1.0303965202429242,-0.49486989828723804,-0.6124073208148805,-0.3105947957301895,-0.5236925392839926,0.6853796112759771,0.9198600671624396,-0.6752176583795709,1.0320759052286652,0.08067596215734746,0.48767202480517247,-0.24389091883842734,test_0048,"When I would have been starting primary school and forming an understanding of myself, outside the family unit, and as related to the other kids in the world around me, and needless to say, thank God I wasn't using it the Sorris back then.",ang
-0.6757511550718278,0.5250700860203323,1.0329967120916361,2.09112001547136,-0.223202801288548,-1.8203185833303428,0.2565144197377221,0.1126648516857793,0.6850971579644911,-0.6205358544536794,0.6075871299959675,-1.1625240767578495,-1.6457702161839216,-0.34573642066760635,0.08225101469725976,test_0049,"I mean, from this entry, it would seem that I was born into a world that perceived someone like me to have nothing positive whatsoever going for them. When in fact today.",ang
0.21817470946126644,0.5250700860203323,0.3921964945783328,1.2222740540645363,-1.1080179831334434,-1.055723798910534,-1.6675858417586173,-0.40279911527057866,1.0101538439331854,1.0390506137871212,0.6075871299959675,-1.0423651737537922,-0.2870515866056565,2.1297415913839686,-0.873188262102133,test_0050,I'd like to share with you a discovery that I made a few months ago while writing an article for Italian wired. I always keep my thasaurus handy whenever I'm writing anything.,ang
-1.6621349219583599,-1.3712181448616236,-0.41415564162167917,0.8681216422567676,-0.09268117926683063,-1.9120010417872488,0.5212319973589754,-0.25223797355359456,1.1697870404747994,0.26260933863205477,2.2604317611721423,-1.4687875015747474,-1.4021059573471475,-0.3861029504189314,0.4636669606503116,test_0051,"I'm celebrated for the opportunities and adventures my life have procured. So, I immediately",hap
-0.623665706037143,-0.3431891157423094,-0.08386744238752973,1.2228745837727089,0.03404620955658059,-2.2663834841179926,-0.11738544474581979,0.43756171934076926,0.945330808947104,-1.4128692024920366,-0.6752176583795709,0.3772393607464827,-2.168116802082,-0.198656143680808,0.5161647392912578,test_0052,"went to look up the 2009 online edition, expecting to find a revision worth noting. Here's the updated version of this entry.",hap
-1.9178271263104525,-0.8026886589441251,0.5904719888961549,1.3123541576932753,0.11751933991930666,-1.6387175794875135,-0.4831941044071615,-0.20098454977966276,1.095831348417331,-0.40769559262389155,-0.6752176583795709,-0.33940646174902456,-1.438526368998896,0.47226979401813,0.6932043132621345,test_0053,"Unfortunately, it's not much better. I find the last two words under near-antunums, particularly unsettling, whole and wholesome.",hap
-0.16960021253859303,0.4510623627015686,0.5599870956499908,0.7002261800630363,-0.4076025347262062,-1.3304430044075808,-0.5522338278779502,-0.7951807800628615,0.1889679163389928,1.3682435520838603,-0.6752176583795709,0.628776275010827,-0.4085666845094085,0.9221797163434375,-0.3485816307212921,test_0054,It's what we believe about people when we name them with these words. It's about the values behind the words and how we construct those values. Our language affects our thinking.,ang
-0.09209507067358222,0.21430795985511564,0.21491457723060467,0.8630564122751144,-0.6102145875157321,-0.49685050404839076,-0.6064037584672606,-0.5255109919014646,0.5494254173472898,1.3864059210933353,-0.6752176583795709,0.6716452121500422,0.4783437223878041,0.8050476313411142,-0.43616381790472064,test_0055,"and how we view the world and how we view other people. In fact, many ancient societies, including the Greeks and the Romans, believed that two utter occurs.",ang
-1.0747406474380075,-1.2159990496715416,-0.7833864346221584,0.8671722011962917,-0.5882080349655587,-1.3239616494025737,0.16580672403120925,0.7374380259812842,0.8677032238403151,1.4533796568157755,2.067188732154032,-1.415468275809301,-0.36285070714019324,-0.5496750214100258,-0.283383253535128,test_0056,verbally was so powerful because to say the thing out loud brought it into existence.,ang
-0.8205437191347574,-0.45009832661718413,-0.05888851752002218,1.1997155242440378,-0.8044793272689854,-0.5708528105612581,0.3185796421995436,0.1363720858098576,0.43973938138681823,-0.3129107293556923,1.2818819546549047,-1.3143328060072268,-0.6177864563997226,-0.40395945866781674,-0.7065453554183437,test_0057,So what reality do we want to call into existence? A person who is limited or a person who is empowered.,ang
0.6378488538364356,0.6665850915257007,0.310342275480457,1.2030288314094217,-0.41291446120383407,-1.2143939328305842,-0.1344690539587961,-0.8049802191681276,1.7063541811947385,0.533909725711091,-0.6752176583795709,1.075883807440375,-0.6851847922098183,0.47497435238206565,0.28469698319066883,test_0058,I had already finished editing the piece and I realized that I had never once in my life looked up the word disabled to see what I'd find. Let me read you the entry.,ang
-0.6902054902106404,-1.7153844362381392,-1.685223266653539,1.2546264244281848,-0.7361831296994822,-1.9048223258006902,-0.2538388142049694,-0.8457270278188879,0.8395991193474387,-0.0035828821630670893,-0.6752176583795709,0.3404386293210376,-1.488526008254608,0.6235838979349763,-0.47529819358925185,test_0059,"by casually doing something as simple as naming a person, a child.",ang
-1.0974190008454543,-0.5619818127554027,0.039083158596113894,0.7580507645449218,-0.7369419763391433,-1.1697218087770849,-0.4874650067104054,-0.44139072081915054,0.6512969116899764,0.8455078690299004,-0.6752176583795709,0.11493627505448116,-0.4938173322051437,0.6218775982864322,-0.5475201893727979,test_0060,We might be putting lids and casting shadows on their power. Wouldn't we want to open doors for them instead?,ang
-0.3911502804421113,0.0424447758678997,0.21491457723060467,1.7876598216302322,-0.9350009492907023,-0.49492250604057253,-0.8876172064524199,0.42621322800580524,0.7313724254963122,0.7484527096355177,-0.6752176583795709,0.5060419207355399,0.08900938331540524,0.5126329295220662,-0.7562681572705268,test_0061,"Once a person who opened doors for me was my childhood doctor at the AI department institute in Wilmington, Delaware. His name is Dr. Pete Sattillo.",ang
0.20696013909494687,-0.14265124058052017,-0.41415564162167917,1.2474504010735172,-0.43416216711434635,-1.7172732429975694,-0.6419227762460746,-0.23809445319547917,1.310119260731523,-0.3588842259109265,2.747650887526314,-1.3805576338676167,-1.4760421933628458,0.6605242807100208,0.09048632231462418,test_0062,"You know, Italian American, whose name apparently was too difficult for most Americans to pronounce, so he went by Dr. P. And Dr. P.",ang
-0.7186157351386503,-1.0701931220065852,-0.8950718821931191,0.7705839462662385,-0.7657781486462666,-1.0356233941481696,-1.5490585071961112,0.003153594055801069,0.7502967973658882,0.5844238145186941,-0.6752176583795709,0.32466688728156123,-0.49968658891935464,1.5998394707753605,-0.5449152307567897,test_0063,always were really colorful bow ties and had the very perfect disposition to work with children.,hap
-1.1220910556513577,-0.6793251451260309,-0.08386744238752973,1.39861533410218,0.21313401651661096,-2.0601697397498193,0.4824020507303988,0.7666006179577791,1.3120022828080982,0.3954216620138424,-0.6752176583795709,0.10123387505564539,-1.4846126987668686,-0.7800175358599024,0.9221210670594464,test_0064,"I loved almost everything about my time spent at this hospital, which the exception of my physical therapy sessions.",hap
-1.4253828808916078,-0.5619818127554027,0.3488070339460308,1.5630469219653846,-0.06232731368038479,-2.032275300487763,-0.8578384380995256,-0.09665924961432636,1.3199109755297107,-1.3731390202838099,2.747650887526314,-1.5031477696182032,-2.032206801299732,0.8072227943889927,0.572246095576539,test_0065,"I had to do what seemed like innumerable repetitions of exercises with these thick, elastic, bands, different colors, you know.",hap
1.123065931685874,-0.048323023865029034,-0.814892614238172,0.9729994164194353,-0.8583574386849266,-1.673913798438755,-1.211167442865608,-0.5530571815513171,0.6062456085079287,0.6394784955786655,-0.6752176583795709,1.3445880668575287,-1.0543223792010545,1.579913013076846,-0.7091294536886827,test_0066,"to help build up my leg muscles and I hated these bands more than anything. I hated them, had names for them, I hated them.",ang
1.1813816975907374,0.0424447758678997,-0.7367130391954841,1.1032206726352687,-0.49714643820622123,-1.1914630629078053,-1.0363151352672002,1.1456469635552675,0.9359156985642308,1.4102440304182715,0.9077305580453724,-1.0233667229789112,-0.2423095970218532,0.2466868750867519,-0.14384934762818075,test_0067,"You know, I was already bargaining at the five-year-old child with Dr. P to try to get out of doing these exercises on successfully, of course.",ang
-1.840820409795056,-1.7153844362381392,-0.6454006082484768,1.1674009198132762,-0.6853404048421852,-1.1350998871047677,0.26339096427184416,-0.21718224809455128,1.4767196389564623,1.3727841443362292,-0.6752176583795709,-0.2967740354695474,-0.20110170957326656,-0.19854422105776542,-0.16764353072763477,test_0068,And one day he came in to my session exhaustive and unforgiving.,hap
-0.2568246487210807,-0.9327236367696179,-1.0618579419772247,2.1841958378398485,-0.49486989828723804,-0.7689443505560678,0.0010635246368102338,-0.2694459233226352,1.060712986689214,1.279134429131122,-0.6752176583795709,0.5804585896623097,0.13128840376425677,0.05057016417941023,-0.08980793636247626,test_0069,"these sessions and he said to me, wow, Amy, you are such a strong, powerful little girl.",ang
1.1362742034506508,0.4510623627015686,-0.22492691680970947,1.4246006796582815,-0.4607217995024865,-2.0287884955800055,0.14329632611181736,0.21402674758560475,0.7993024469087421,-0.5870489865924594,-0.6752176583795709,1.3518568623993297,-1.7756863492996413,-0.30335480765922496,-0.15559895262653953,test_0070,"I think you're going to break one of those bands. When you do break it, I'm going to give you a hundred bucks. Now, of course, this was a simple play.",ang
1.4874148622538654,0.29584326751148665,-0.5859706106554478,1.2423627635375507,-0.4174675410418009,-0.5989933772285683,0.1528568780566942,0.2917824345067671,0.6847205535491766,1.2825398733203988,-0.6752176583795709,1.5463477035043018,0.30900326529248207,-0.34616177905694256,-0.15120916099083004,test_0071,on Dr. Peas part to get me to do the exercises I didn't want to do before the prospect of being the richest fighter-old in the Second Floor Ward.,ang
